time,x,xf,statusx 
27.85531497001648,684.4066698366267,0,0
27.870275259017944,684.7910184072736,0,0
27.88523554801941,684.9612346357651,0,0
27.89720344543457,684.9612346357651,0,0
27.911670207977295,685.5410365586371,0,0
27.92663073539734,685.7676757994966,0,0
27.93859839439392,685.7676757994966,0,0
28.015392780303955,686.279753829378,0,0
28.03633737564087,686.8942777438144,0,0
28.050299882888794,687.5369987485279,0,0
28.070751667022705,687.3556699061783,0,0
28.08670973777771,688.1490971665398,0,0
28.173476696014404,688.1983610410724,0,0
28.197413206100464,690.198123980179,0,0
28.21337080001831,690.9469837113304,0,0
28.227333068847656,691.056964909784,0,0
28.243290424346924,691.5339077113322,0,0
28.256255865097046,692.0544908241932,0,0
28.271215677261353,692.0786112619259,0,0
28.28468608856201,692.5305843462211,0,0
28.302637815475464,693.2164721372766,0,0
28.316600561141968,693.1134044765472,0,0
28.384418964385986,692.9617170267103,0,0
28.429299116134644,692.792019611621,0,0
28.448248624801636,692.7146443352501,0,0
28.471186637878418,692.654573107061,0,0
28.48764991760254,692.6254765655965,0,0
28.513580799102783,692.6264839770593,0,0
28.530535221099854,692.6368753587449,0,0
28.542503118515015,692.647760823786,0,0
28.557463884353638,692.6296335193458,0,0
28.571425914764404,692.5938749800242,0,0
28.58439326286316,692.5618551215517,0,0
28.60234308242798,692.548844431806,0,0
28.6173038482666,692.5601166004043,0,0
28.630268573760986,692.5980658844808,0,0
28.64423179626465,692.6580410815857,0,0
28.66118621826172,692.6587149363518,0,0
28.674657344818115,692.6986669498557,0,0
28.68961763381958,692.7346419330499,0,0
28.702582597732544,692.7855598412832,0,0
28.717543125152588,692.8443598206125,0,0
28.744471073150635,692.8961925198951,0,0
28.763420343399048,692.9895723939592,0,0
28.77638578414917,693.053051147393,0,0
28.793341875076294,693.1091257609468,0,0
28.887593984603882,693.9868090949656,0,0
28.91053295135498,693.679333129927,0,0
28.925493478775024,693.7734698480061,0,0
28.94145107269287,693.7533116023191,0,0
28.954416036605835,693.6465959053738,0,0
28.970373392105103,693.6470225320988,0,0
28.982341051101685,693.6396959139611,0,0
29.00827169418335,693.6319639172857,0,0
29.022234201431274,693.627140559281,0,0
29.035200119018555,693.6319550170418,0,0
29.05016016960144,693.6343748550303,0,0
29.13344407081604,693.6363511820113,0,0
29.147406816482544,693.3492512353835,0,0
29.16735291481018,693.5612524588029,0,0
29.182313203811646,693.5304360128534,0,0
29.20225954055786,693.6071696984554,0,0
29.222206115722656,693.5693308289447,0,0
29.24664831161499,693.6397398428822,0,0
29.258615732192993,693.66759062834,0,0
29.272578716278076,693.6870901034924,0,0
29.288536310195923,693.6720381392843,0,0
29.302499055862427,693.7065334631127,0,0
29.31446623802185,693.739928688816,0,0
29.328428983688354,693.7713814880003,0,0
29.34438681602478,693.7852669616991,0,0
29.357352256774902,693.7840822758551,0,0
29.382285118103027,693.763237382334,0,0
29.39425301551819,693.7459533818712,0,0
29.409213542938232,693.7367254444357,0,0
29.423175573349,693.7297969105742,0,0
29.443122625350952,693.727474070994,0,0
29.51942801475525,693.7187916953158,0,0
29.53837752342224,693.7104419405658,0,0
29.56031823158264,693.6733816077694,0,0
29.59422779083252,693.6163191755784,0,0
29.67052936553955,692.9246236113513,0,0
29.684491872787476,692.9112168243965,0,0
29.69645929336548,693.0935728326067,0,0
29.711419820785522,693.1787584739411,0,0
29.7323637008667,693.2921069327147,0,0
29.745328664779663,693.3602380875657,0,0
29.76028871536255,693.3687052517237,0,0
29.77225685119629,693.3684776455849,0,0
29.787217378616333,693.3726024465378,0,0
29.862523555755615,693.4113018142579,0,0
29.88546109199524,693.4387367538707,0,0
29.901418685913086,693.4464610974123,0,0
29.997668027877808,693.4480814255579,0,0
30.0146222114563,693.4592083501543,0,0
30.042547702789307,693.4300564994239,0,0
30.060500144958496,693.4291632142425,0,0
30.074462413787842,693.4438004115417,0,0
30.089422941207886,693.450914106885,0,0
30.113359212875366,693.4581270644011,0,0
30.12632417678833,693.4660684828218,0,0
30.140286922454834,693.5173719986658,0,0
30.15424942970276,693.5039740091231,0,0
30.167214393615723,693.4812688694996,0,0
30.284406900405884,693.4799401706939,0,0
30.307347297668457,693.5042417612716,0,0
30.336267232894897,693.4629348117546,0,0
30.359206914901733,693.4534116327391,0,0
30.373673915863037,693.4367336121725,0,0
30.388633251190186,693.416662745917,0,0
30.414564609527588,693.4359986321388,0,0
30.42653250694275,693.4395991296234,0,0
30.439497470855713,693.451662531607,0,0
30.45445728302002,693.4848623127706,0,0
30.47939133644104,693.544276111712,0,0
30.493354082107544,693.9187694418272,0,0
30.508313417434692,693.9531473292783,0,0
30.520281553268433,693.9531473292783,0,0
30.540228605270386,693.9134350685702,0,0
30.555187940597534,693.923101463237,0,0
30.568154096603394,693.9042656561811,0,0
30.5846209526062,693.8679948064253,0,0
30.669390201568604,693.3115048335488,0,0
30.69232940673828,692.4693397966206,0,0
30.716355085372925,692.3374427247405,0,0
30.733220100402832,691.7246410373416,0,0
30.82846999168396,691.5415213569629,0,0
30.844427347183228,692.0617143759048,0,0
30.8763427734375,692.5809523834354,0,0
30.901276350021362,692.7446497089696,0,0
30.91523814201355,692.7503576532681,0,0
30.929201364517212,692.7613640457027,0,0
30.94316530227661,692.9388303463702,0,0
30.95712685585022,692.9410405908368,0,0
31.04439902305603,693.0564777316652,0,0
31.064346313476562,693.054691930968,0,0
31.075316667556763,693.054691930968,0,0
31.101247787475586,694.6236647134012,0,0
31.11919903755188,695.1468720448638,0,0
31.13914656639099,695.2743480966559,0,0
31.236391067504883,696.8454858611218,0,0
31.250354290008545,697.1581622600282,0,0
31.263319492340088,697.7457528352734,0,0
31.277281999588013,697.7431511099627,0,0
31.289249658584595,697.7437889133632,0,0
31.30421018600464,698.2037811298694,0,0
31.318172693252563,698.2037811298694,0,0
31.330140829086304,698.2037811298694,0,0
31.346097707748413,699.6411203275916,0,0
31.41741394996643,700.8494728689665,0,0
31.437361478805542,701.4465112170761,0,0
31.451323986053467,701.5207926556966,0,0
31.465286016464233,701.5717872114775,0,0
31.48722743988037,701.5815389156403,0,0
31.49919557571411,701.5549667544207,0,0
31.518144369125366,700.6395237973319,0,0
31.538090705871582,700.8116448811533,0,0
31.564021825790405,700.6341356955442,0,0
31.57798457145691,700.6163505353243,0,0
31.59095048904419,700.6196718628868,0,0
31.604912757873535,700.6226587434302,0,0
31.619380950927734,700.6287289221958,0,0
31.64431381225586,700.6704458253373,0,0
31.65727996826172,700.6956719038524,0,0
31.671242475509644,700.7114806469431,0,0
31.68720006942749,700.7188398307413,0,0
31.710137844085693,700.7213415064646,0,0
31.723103523254395,700.7104475071327,0,0
31.807876586914062,700.7028619192994,0,0
31.82733154296875,700.0309715689021,0,0
31.853262662887573,700.1654335362399,0,0
31.94002938270569,700.2103777668685,0,0
31.959976196289062,700.272873912096,0,0
31.98889970779419,700.356277362873,0,0
32.00286245346069,700.4176067393759,0,0
32.01633262634277,700.4688940033815,0,0
32.03029465675354,700.4734148910427,0,0
32.045254707336426,700.4807712870606,0,0
32.069190979003906,700.4840944088104,0,0
32.08215570449829,700.474624846528,0,0
32.098113775253296,700.493743987401,0,0
32.11107921600342,700.5193057128316,0,0
32.164934396743774,700.5444609534113,0,0
32.18488168716431,700.5071882781248,0,0
32.211318016052246,700.5083190666908,0,0
32.22328591346741,700.4915272880537,0,0
32.23724842071533,700.4875589444757,0,0
32.2542028427124,700.4843307166622,0,0
32.27115750312805,700.4614901200863,0,0
32.30606436729431,700.421746733861,0,0
32.32401704788208,700.4065242501845,0,0
32.33798003196716,700.3960322974206,0,0
32.35194230079651,700.3896973219114,0,0
32.36490774154663,700.3965657604839,0,0
32.38086462020874,700.4152984988186,0,0
32.3953320980072,700.4411663885639,0,0
32.408297538757324,700.4266828431992,0,0
32.424254417419434,700.4116575448472,0,0
32.43821740150452,700.3971486248565,0,0
32.45118284225464,700.3216855005605,0,0
32.51999807357788,700.3065969734097,0,0
32.58832120895386,700.3601497555608,0,0
32.60627245903015,700.3328441198978,0,0
32.724955320358276,700.3450379141457,0,0
32.73942422866821,700.3446288376459,0,0
32.75438404083252,700.3564909614192,0,0
32.767350912094116,700.3909290036462,0,0
32.78131151199341,700.3374932988439,0,0
32.79527473449707,700.3121161451329,0,0
32.81322693824768,700.3171349184975,0,0
32.826191663742065,700.3323733146864,0,0
32.84015488624573,700.32724547431,0,0
32.855114698410034,700.3217815137886,0,0
32.87306618690491,700.3260619677034,0,0
32.92443490028381,700.2913783025793,0,0
32.94338417053223,700.2819714102826,0,0
32.96333074569702,700.263199732689,0,0
32.982280254364014,700.2470775394231,0,0
33.07802414894104,700.2838465076325,0,0
33.09648156166077,700.3096962432702,0,0
33.120418071746826,700.3291588624279,0,0
33.135377645492554,700.341856733031,0,0
33.148343324661255,700.3368736043504,0,0
33.177265882492065,700.3579785496173,0,0
33.19122815132141,700.3924819087717,0,0
33.20419383049011,700.434265419925,0,0
33.218156576156616,700.4494134713366,0,0
33.30044198036194,700.4568378372707,0,0
33.32338070869446,700.4620230506565,0,0
33.34133243560791,700.4388010123438,0,0
33.35728979110718,700.404743195966,0,0
33.37524223327637,700.4448038430156,0,0
33.40017580986023,700.4564930153864,0,0
33.414138317108154,700.4557148169224,0,0
33.427103757858276,700.47929978699,0,0
33.4520366191864,700.4820394957688,0,0
33.46699643135071,700.5245754392812,0,0
33.4794704914093,700.5631635460791,0,0
33.49443054199219,700.5799482960202,0,0
33.51936364173889,701.02803786753,0,0
33.53232955932617,700.8492521118252,0,0
33.5462920665741,700.8860985734149,0,0
33.56125211715698,700.8100134063661,0,0
33.57421660423279,701.0775075740729,0,0
33.5921688079834,701.3849022063465,0,0
33.60613203048706,701.3849022063465,0,0
33.6864218711853,701.8714971400649,0,0
33.74825644493103,701.7124790008994,0,0
33.76620888710022,701.1783849709198,0,0
33.78216624259949,701.0572584178767,0,0
33.80510497093201,701.333722284498,0,0
33.820064544677734,701.1457539275032,0,0
33.83952069282532,701.5057820659503,0,0
33.85749125480652,701.4849444906251,0,0
33.95921969413757,700.0174224404417,0,0
33.97129678726196,699.7127638482419,0,0
33.98436975479126,699.1346962327837,0,0
33.999417304992676,699.1377888183575,0,0
34.013482332229614,698.3637714720296,0,0
34.02453017234802,697.968582599171,0,0
34.07162618637085,697.9894620433049,0,0
34.091572999954224,696.9164137411406,0,0
34.106566190719604,696.2142414315712,0,0
34.124653339385986,696.2215395094411,0,0
34.15930771827698,695.4164543225831,0,0
34.18494939804077,694.819929284847,0,0
34.235137701034546,694.343203377768,0,0
34.25522518157959,694.3316618636211,0,0
34.27430987358093,694.3479121477507,0,0
34.29540252685547,694.3689416339124,0,0
34.305444955825806,694.3780158382829,0,0
34.32551598548889,694.3840288578609,0,0
34.33555030822754,695.0902425570841,0,0
34.35411596298218,695.090242557084,0,0
34.375728130340576,694.7801320930017,0,0
34.40586972236633,694.7423592154767,0,0
34.42595338821411,695.0508960960218,0,0
34.50627303123474,695.1152487361347,0,0
34.52635049819946,695.1678136383149,0,0
34.54441499710083,695.1641381353973,0,0
34.56452202796936,695.1486697486926,0,0
34.586626291275024,695.2265614920852,0,0
34.61472225189209,695.2568066620487,0,0
34.626789569854736,695.8861942680664,0,0
34.646865367889404,696.0701060592972,0,0
34.664971590042114,696.0706949712948,0,0
34.67701601982117,696.0699420694301,0,0
34.69624137878418,696.1475586155777,0,0
34.70820951461792,696.1961996095873,0,0
34.79397940635681,695.6850551453307,0,0
34.81592106819153,694.83038266506,0,0
34.83885979652405,694.7879286035561,0,0
34.85182476043701,694.5880201497282,0,0
34.86778259277344,694.0968462590268,0,0
34.88473725318909,693.6946822954052,0,0
34.904683351516724,693.313938909937,0,0
34.93560075759888,693.2402757892436,0,0
34.94856595993042,693.0131892809306,0,0
34.96252918243408,692.9287334564062,0,0
34.97649121284485,692.8359143130409,0,0
34.999430418014526,692.8022221418512,0,0
35.014389991760254,692.594397405067,0,0
35.03034734725952,691.9097421681172,0,0
35.04231572151184,691.9097421681172,0,0
35.05627799034119,692.2348371797426,0,0
35.08121109008789,692.4654755732228,0,0
35.10016059875488,692.3560305637149,0,0
35.21784687042236,692.4580187908365,0,0
35.2956383228302,693.3253736300859,0,0
35.31059813499451,693.358636462681,0,0
35.33054494857788,693.3286899771879,0,0
35.34650182723999,693.2278681782593,0,0
35.36445331573486,693.158056800745,0,0
35.382405281066895,693.1126462327204,0,0
35.48513102531433,693.1663550614197,0,0
35.5130569934845,693.2351329505437,0,0
35.55700731277466,693.1277538751567,0,0
35.57712912559509,692.8968284193927,0,0
35.60305976867676,692.2477306882495,0,0
35.61702227592468,691.4936567760844,0,0
35.635987758636475,691.6230627297751,0,0
35.73389410972595,690.0945508197959,0,0
35.753875732421875,689.3123163326454,0,0
35.767871141433716,689.2581101641604,0,0
35.795839071273804,688.4411829952858,0,0
35.80782508850098,688.4620845576403,0,0
35.82080841064453,687.9377438354472,0,0
35.83480620384216,687.9377438354471,0,0
35.85876679420471,686.8815528702805,0,0
35.92967510223389,686.8562622558272,0,0
35.96564245223999,682.5580345694821,0,0
35.98412871360779,681.9026982314491,0,0
36.00160455703735,681.4327911318351,0,0
36.01560020446777,681.4100418307321,0,0
36.034584522247314,680.3632011472363,0,0
36.05254936218262,680.5567551100544,0,0
36.0785391330719,681.1266862799646,0,0
36.16236138343811,681.7923024225353,0,0
36.17432928085327,681.6755063429499,0,0
36.186296701431274,681.652109469559,0,0
36.20524597167969,681.2602502293225,0,0
36.21821165084839,681.2610221685118,0,0
36.239156007766724,681.2067925038557,0,0
36.31595015525818,681.1801671261544,0,0
36.336894512176514,681.0964571036307,0,0
36.365817070007324,681.1026053281664,0,0
36.46156048774719,680.2535458238009,0,0
36.48649454116821,680.2925952639407,0,0
36.51541709899902,680.339532794803,0,0
36.527384996414185,680.2203930386154,0,0
36.54134774208069,680.1495996547025,0,0
36.557305097579956,680.1331717795042,0,0
36.56927299499512,680.1322069998138,0,0
36.58323574066162,680.1319076862452,0,0
36.59819531440735,680.0754208570216,0,0
36.615150451660156,680.0984034535346,0,0
36.691452741622925,680.0988395756991,0,0
36.71239709854126,678.3700785859264,0,0
36.73733043670654,677.5956268060504,0,0
36.749298334121704,677.5956268060505,0,0
36.77722358703613,676.4619801418244,0,0
36.79916453361511,676.3539337930215,0,0
36.81512212753296,675.404124384613,0,0
36.83557391166687,674.553128083842,0,0
36.85950994491577,673.8338023411264,0,0
36.87347340583801,673.8290001551484,0,0
36.909377336502075,671.908284304224,0,0
36.92932415008545,671.8448540933007,0,0
36.942288637161255,670.8925581334605,0,0
36.95724868774414,670.8661657716658,0,0
36.970213890075684,669.874568877043,0,0
36.984177112579346,669.7528448227857,0,0
36.99813938140869,669.6468308084625,0,0
37.08441352844238,668.8942692142845,0,0
37.1053581237793,668.0609765094518,0,0
37.13029146194458,668.1097769206335,0,0
37.14624905586243,667.9847763200056,0,0
37.1632034778595,668.0628533290754,0,0
37.18614172935486,668.1231308499202,0,0
37.29635405540466,668.740251700379,0,0
37.308321714401245,668.7403620163952,0,0
37.33425307273865,668.8270017453143,0,0
37.34721755981445,668.8006668907044,0,0
37.361180543899536,668.8537647597917,0,0
37.37514400482178,668.889697431461,0,0
37.391101121902466,668.8798354420691,0,0
37.487348556518555,668.322373983851,0,0
37.50230956077576,668.7815485509306,0,0
37.52225613594055,668.8609537290415,0,0
37.61899709701538,668.9849391368668,0,0
37.63994097709656,668.9902039858115,0,0
37.66088557243347,668.9616414186744,0,0
37.69330382347107,668.9332356557843,0,0
37.70627045631409,668.8932528702645,0,0
37.71923542022705,668.8704157996093,0,0
37.73519277572632,668.8704157996093,0,0
37.74915528297424,668.8704157996093,0,0
37.77608299255371,668.8794766693551,0,0
37.790045738220215,668.8761920558077,0,0
37.84589672088623,668.8456187903818,0,0
37.866347789764404,668.827102266831,0,0
37.89128136634827,668.8363410211874,0,0
37.906240463256836,668.8205843894187,0,0
37.929178953170776,668.7764114198496,0,0
37.95610737800598,668.7708765999805,0,0
37.980043172836304,668.732864784189,0,0
38.005974531173706,668.7383024020288,0,0
38.01794195175171,668.7441569065395,0,0
38.031904458999634,668.7428023903412,0,0
38.05484342575073,668.7720915885726,0,0
38.06731605529785,668.9323873795574,0,0
38.081278800964355,668.9320555249617,0,0
38.09623885154724,668.938729673301,0,0
38.10920453071594,668.9112756193258,0,0
38.133141040802,668.987915277072,0,0
38.14810061454773,669.0067825288105,0,0
38.23287320137024,668.9776398355132,0,0
38.253817319869995,668.9768549861475,0,0
38.279258012771606,668.9562625447735,0,0
38.295215368270874,668.9674644531686,0,0
38.375000953674316,669.000978878585,0,0
38.39494776725769,669.012810526556,0,0
38.422873973846436,669.0180927153808,0,0
38.44182300567627,669.0380216020671,0,0
38.45478868484497,669.0169003838431,0,0
38.46726083755493,669.0169003838431,0,0
38.492194414138794,669.0169003838431,0,0
38.5041618347168,669.0169003838431,0,0
38.51812434196472,669.0169003838431,0,0
38.53408241271973,669.0169003838431,0,0
38.60289764404297,669.0169003838431,0,0
38.619852781295776,669.0169003838431,0,0
38.63381576538086,669.0169003838431,0,0
38.64578294754028,669.0169003838431,0,0
38.66124939918518,669.0169003838431,0,0
38.67221999168396,669.0169003838431,0,0
38.6941602230072,669.0421500911995,0,0
38.71011805534363,669.1173915322873,0,0
38.738044023513794,669.0887881060411,0,0
38.75300335884094,669.095278049137,0,0
38.771953105926514,669.095278049137,0,0
38.783921241760254,669.095278049137,0,0
38.79888129234314,669.1162087635743,0,0
38.812843799591064,669.1162087635743,0,0
38.82580924034119,669.1162087635743,0,0
38.849252700805664,669.1162087635743,0,0
38.8582284450531,669.1162087635743,0,0
38.87119388580322,669.1162087635743,0,0
38.88415861129761,669.1162087635743,0,0
38.89113974571228,669.1162087635743,0,0
38.91008973121643,669.1162087635743,0,0
38.992867946624756,669.1162087635743,0,0
39.010820627212524,669.1162087635743,0,0
39.01879858970642,669.1162087635743,0,0
39.03526163101196,669.1162087635743,0,0
39.05720281600952,669.1162087635743,0,0
39.08512830734253,669.1162087635743,0,0
39.11504864692688,669.1162087635743,0,0
39.128013610839844,669.1162087635743,0,0
39.13599228858948,669.1162087635743,0,0
39.14895820617676,669.1162087635743,0,0
39.158931016922,669.1162087635743,0,0
39.169901609420776,669.1162087635743,0,0
39.18885087966919,669.1162087635743,0,0
39.20381140708923,669.1162087635743,0,0
39.216285705566406,669.1162087635743,0,0
39.22426438331604,669.1162087635743,0,0
39.23722982406616,669.1162087635743,0,0
39.24720335006714,669.1162087635743,0,0
39.26914381980896,669.1162087635743,0,0
39.27812051773071,669.1162087635743,0,0
39.2910852432251,669.1162087635743,0,0
39.36838412284851,669.1162087635743,0,0
39.38234615325928,669.1162087635743,0,0
39.3953115940094,669.1162087635743,0,0
39.40827751159668,669.1162087635743,0,0
39.427226066589355,669.1162087635743,0,0
39.44318413734436,669.1162087635743,0,0
39.457146883010864,669.1162087635743,0,0
39.47709345817566,669.1162087635743,0,0
39.48906087875366,669.1162087635743,0,0
39.504021406173706,669.1162087635743,0,0
39.51798343658447,669.1162087635743,0,0
39.531946659088135,669.1162087635743,0,0
39.5563862323761,669.1162087635743,0,0
39.572343826293945,669.1162087635743,0,0
39.584311723709106,669.1162087635743,0,0
39.59827470779419,669.1162087635743,0,0
39.61822152137756,669.1162087635743,0,0
39.630189180374146,669.1162087635743,0,0
39.64415216445923,669.1162087635743,0,0
39.660109519958496,669.1162087635743,0,0
39.67207670211792,669.1162087635743,0,0
39.72942876815796,669.1162087635743,0,0
39.757354974746704,669.1162087635743,0,0
39.78428244590759,669.1162087635743,0,0
39.79924273490906,669.1162087635743,0,0
39.81220769882202,669.1162087635743,0,0
39.82816529273987,669.1162087635743,0,0
39.83664894104004,669.1162087635743,0,0
39.84961414337158,669.1162087635743,0,0
39.86357665061951,669.1162087635743,0,0
39.87155532836914,669.1162087635743,0,0
39.883522748947144,669.1162087635743,0,0
39.8934965133667,669.1162087635743,0,0
39.908456802368164,669.1162087635743,0,0
39.92241954803467,669.1162087635743,0,0
39.93039798736572,669.1162087635743,0,0
39.94436073303223,669.1162087635743,0,0
39.95732617378235,669.1162087635743,0,0
39.97029113769531,669.1162087635743,0,0
39.98225951194763,669.1162087635743,0,0
39.99223208427429,669.1162087635743,0,0
40.00271010398865,669.1162087635743,0,0
40.01068878173828,669.1162087635743,0,0
40.02465105056763,669.1162087635743,0,0
40.03362679481506,669.1162087635743,0,0
40.120394706726074,669.1162087635743,0,0
40.1353542804718,669.1162087635743,0,0
40.148319721221924,669.1162087635743,0,0
40.16028809547424,669.1162087635743,0,0
40.263519048690796,669.1162087635743,0,0
40.27548694610596,669.1162087635743,0,0
40.28246760368347,669.1162087635743,0,0
40.290446758270264,669.1162087635743,0,0
40.29742765426636,669.1162087635743,0,0
40.30540633201599,669.1162087635743,0,0
40.32734823226929,669.1162087635743,0,0
40.3343288898468,669.1162087635743,0,0
40.341310262680054,669.1162087635743,0,0
40.35028696060181,669.1162087635743,0,0
40.36125707626343,669.1162087635743,0,0
40.36823892593384,669.1162087635743,0,0
40.37672305107117,669.1162087635743,0,0
40.38270688056946,669.1162087635743,0,0
40.39168357849121,669.1162087635743,0,0
40.40664291381836,669.1162087635743,0,0
40.41362476348877,669.1162087635743,0,0
40.42060565948486,669.1162087635743,0,0
40.427587270736694,669.1162087635743,0,0
40.48144245147705,669.1162087635743,0,0
40.52333092689514,669.1162087635743,0,0
40.53430199623108,669.1162087635743,0,0
40.55125570297241,669.1162087635743,0,0
40.56920862197876,669.1162087635743,0,0
40.58217406272888,669.1162087635743,0,0
40.589155435562134,669.1162087635743,0,0
40.596640825271606,669.1162087635743,0,0
40.61559081077576,669.1162087635743,0,0
40.62755823135376,669.1162087635743,0,0
40.635536909103394,669.1162087635743,0,0
40.642518758773804,669.1162087635743,0,0
40.64949941635132,669.1162087635743,0,0
40.65847563743591,669.1162087635743,0,0
40.67044401168823,669.1162087635743,0,0
40.690390825271606,669.1162087635743,0,0
40.70335555076599,669.1162087635743,0,0
40.716320753097534,669.1162087635743,0,0
40.723302364349365,669.1162087635743,0,0
40.73128151893616,669.1162087635743,0,0
40.75023078918457,669.1162087635743,0,0
40.762197971343994,669.1162087635743,0,0
40.77017688751221,669.1162087635743,0,0
40.778156042099,669.1162087635743,0,0
40.792118072509766,669.1162087635743,0,0
40.805084228515625,669.1162087635743,0,0
40.81405997276306,669.1162087635743,0,0
40.838502645492554,669.1162087635743,0,0
40.85246515274048,669.1162087635743,0,0
40.868422508239746,669.1162087635743,0,0
40.90532469749451,669.1162087635743,0,0
40.91629457473755,669.1162087635743,0,0
40.93025803565979,669.1162087635743,0,0
40.93923377990723,669.1162087635743,0,0
40.95319676399231,669.1162087635743,0,0
40.96915340423584,669.1162087635743,0,0
40.983116149902344,669.1162087635743,0,0
40.99807643890381,669.1162087635743,0,0
41.01104187965393,669.1162087635743,0,0
41.03747797012329,669.1162087635743,0,0
41.049445390701294,669.1162087635743,0,0
41.063408613204956,669.1162087635743,0,0
41.07737135887146,669.1162087635743,0,0
41.09233093261719,669.1162087635743,0,0
41.11028337478638,669.1162087635743,0,0
41.12424612045288,669.1162087635743,0,0
41.13920593261719,669.1162087635743,0,0
41.24193072319031,669.1026194521014,0,0
41.26537489891052,669.0625683320981,0,0
41.28033423423767,669.0922500377108,0,0
41.2982861995697,669.1212397864454,0,0
41.31923007965088,669.144241131873,0,0
41.33917713165283,669.1322427264298,0,0
41.35214281082153,669.0877360865969,0,0
41.36909747123718,669.0863267143951,0,0
41.392035484313965,669.1303649033812,0,0
41.40699601173401,669.1126838079814,0,0
41.41996169090271,669.1113054663239,0,0
41.433924198150635,669.1395057329628,0,0
41.44788694381714,669.1568431042955,0,0
41.473817586898804,669.160202272397,0,0
41.48529410362244,669.1630635955839,0,0
41.49925708770752,669.1631760651662,0,0
41.515214681625366,669.223865555897,0,0
41.53216862678528,669.3023708117316,0,0
41.54513382911682,669.3312755875478,0,0
41.61295223236084,669.3127615292123,0,0
41.63289952278137,668.5451559171112,0,0
41.645864725112915,668.5451559171112,0,0
41.661821603775024,668.7740151772643,0,0
41.68376326560974,668.7055409735325,0,0
41.70122265815735,668.6693293979996,0,0
41.81990575790405,668.7049942743186,0,0
41.831873178482056,668.7362582526897,0,0
41.84783124923706,668.7240104282859,0,0
41.86179327964783,668.7433521855805,0,0
41.87475919723511,668.7661550979235,0,0
41.89171385765076,668.7661550979235,0,0
41.90518283843994,668.7661550979235,0,0
41.91814827919006,668.7661550979235,0,0
41.997934103012085,668.7661550979235,0,0
42.017881631851196,668.7661550979235,0,0
42.030848026275635,668.7661550979235,0,0
42.12210822105408,668.7661550979235,0,0
42.137068033218384,668.7661550979235,0,0
42.15701508522034,668.7661550979235,0,0
42.18793249130249,668.7661550979235,0,0
42.19989991188049,668.7661550979235,0,0
42.21286582946777,668.7661550979235,0,0
42.23181509971619,668.7661550979235,0,0
42.24378252029419,668.7661550979235,0,0
42.25825047492981,668.7661550979235,0,0
42.273210287094116,668.7661550979235,0,0
42.286176443099976,668.7661550979235,0,0
42.38690733909607,668.7661550979235,0,0
42.405855894088745,668.7661550979235,0,0
42.424312114715576,668.7661550979235,0,0
42.454232692718506,668.7661550979235,0,0
42.466200828552246,668.7661550979235,0,0
42.47816824913025,668.7661550979235,0,0
42.49312901496887,668.7661550979235,0,0
42.506093978881836,668.7661550979235,0,0
42.53102779388428,668.7661550979235,0,0
42.545987606048584,668.7661550979235,0,0
42.557955503463745,668.7661550979235,0,0
42.57191801071167,668.7661550979235,0,0
42.592368364334106,668.7661550979235,0,0
42.60234212875366,668.7661550979235,0,0
42.61630439758301,668.7661550979235,0,0
42.632261991500854,668.7661550979235,0,0
42.64422965049744,668.7661550979235,0,0
42.6591899394989,668.7661550979235,0,0
42.677141427993774,668.7661550979235,0,0
42.691104888916016,668.7661550979235,0,0
42.75444197654724,668.7177543287993,0,0
42.77339148521423,668.6704844282418,0,0
42.80530571937561,668.664810721081,0,0
42.83821749687195,668.6459946916094,0,0
42.85716772079468,668.6113304654482,0,0
42.872127532958984,668.5552441594597,0,0
42.884095430374146,668.5552441594597,0,0
42.900052309036255,668.5258309125587,0,0
42.91352295875549,668.4718488841755,0,0
42.92748498916626,668.458587247016,0,0
42.942445039749146,668.455793709674,0,0
42.955410957336426,668.4661999614128,0,0
42.96937298774719,668.470740886022,0,0
42.983335733413696,668.4878572191747,0,0
42.99729824066162,668.5177021455614,0,0
43.016247510910034,668.5175012131378,0,0
43.03120827674866,668.5156929731185,0,0
43.045170068740845,668.5166132707672,0,0
43.07060885429382,668.5239089277894,0,0
43.09454560279846,668.4662834550812,0,0
43.10950589179993,668.5291592725667,0,0
43.12646007537842,668.4982334654887,0,0
43.24466419219971,668.3349659442241,0,0
43.26760268211365,668.3967431723189,0,0
43.29852056503296,668.374087642477,0,0
43.3104887008667,668.3519270312358,0,0
43.32445049285889,668.3567175864445,0,0
43.33941125869751,668.3712344729959,0,0
43.352375984191895,668.3846000134713,0,0
43.37232327461243,668.3216696648681,0,0
43.43266749382019,668.3236452629386,0,0
43.46657657623291,668.4243392051211,0,0
43.47954249382019,668.4162786804998,0,0
43.50148320198059,668.4523549152487,0,0
43.51843762397766,668.4824887160639,0,0
43.539381980895996,668.4812180725754,0,0
43.55434274673462,668.4715957378078,0,0
43.567307472229004,668.4640280319063,0,0
43.591243267059326,668.5171741988753,0,0
43.60520648956299,668.5454875910679,0,0
43.61717391014099,668.5313624492882,0,0
43.62964701652527,668.5313624492882,0,0
43.65956711769104,668.5494114072158,0,0
43.67153453826904,668.5611584713649,0,0
43.68749260902405,668.5604768841719,0,0
43.70145511627197,668.5815142471574,0,0
43.72239923477173,668.5441864706454,0,0
43.73536419868469,667.7944021857303,0,0
43.79021716117859,668.4084790779731,0,0
